Gender,Own_car,Own_property,Num_children,Income,Income_type,Family_status,Work_phone,Phone,Occupation_type,Age,Target
0,1,1,0,170,0.028560577288264336,0.030788105392300053,0,0,0.038218755949699174,27,1
0,0,1,1,120,0.04390441441082451,0.042884990253411304,0,1,0.08496732026143791,22,1
0,0,0,0,120,0.028560577288264336,0.030788105392300053,0,0,0.031911017157819625,28,1
1,0,0,0,120,0.028560577288264336,0.030788105392300053,0,0,0.03184014053579271,29,1
0,1,1,0,170,0.028560577288264336,0.030788105392300053,0,0,0.036627428415019855,27,1
0,0,0,0,73,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,42,1
0,0,1,0,200,0.028560577288264336,0.030788105392300053,0,0,0.0412556167970912,30,1
0,0,1,0,170,0.04703328509406657,0.042884990253411304,0,0,0.03436380522754411,43,1
0,0,0,1,94,0.028560577288264336,0.030788105392300053,0,0,0.04159568268802773,12,1
1,0,0,1,104,0.03070090422064453,0.03496059570469401,0,0,0.03349333596219508,15,1
0,0,0,0,104,0.026692356927429776,0.042884990253411304,0,0,0.041610805251246996,9,1
0,0,0,0,155,0.028560577288264336,0.030788105392300053,0,0,0.03329290020694392,20,1
0,0,1,0,47,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,44,1
0,1,1,0,192,0.026530612244897958,0.030788105392300053,0,0,0.034660421545667446,24,1
0,0,0,0,76,0.028560577288264336,0.022698914867672903,0,0,0.032933608222784946,23,1
0,0,1,0,200,0.028560577288264336,0.030788105392300053,0,0,0.042726347914547304,31,1
1,1,0,0,145,0.03476581361661033,0.042884990253411304,1,1,0.026650514839491216,6,1
0,0,1,0,42,0.03083491186994594,0.033284404695065016,0,1,0.03573131405232157,29,1
0,0,1,0,104,0.026530612244897958,0.042884990253411304,0,0,0.04245671887881286,9,1
0,0,1,0,120,0.029833858637963215,0.024234717565412872,0,1,0.0338459627127922,15,1
0,0,1,0,70,0.04703328509406657,0.037598944591029027,0,0,0.03436380522754411,47,1
0,0,1,0,94,0.028560577288264336,0.042884990253411304,0,0,0.021899976904188233,21,1
0,1,0,0,75,0.02922963291073069,0.031522457803473805,0,0,0.03453051072690502,27,1
0,1,1,0,192,0.026530612244897958,0.030788105392300053,0,0,0.034660421545667446,24,1
1,0,1,1,120,0.028560577288264336,0.030788105392300053,0,0,0.03436380522754411,22,1
1,0,0,0,158,0.028560577288264336,0.030788105392300053,0,0,0.03184014053579271,17,1
0,1,1,0,186,0.03476581361661033,0.037592228393352536,1,0,0.03288672350791717,10,1
0,0,0,0,104,0.028560577288264336,0.04651924843475905,1,0,0.03077792237900049,23,1
0,0,0,0,104,0.03476581361661033,0.030788105392300053,0,1,0.034660421545667446,21,1
0,0,1,0,170,0.04703328509406657,0.030788105392300053,0,1,0.03436380522754411,39,1
0,1,1,0,104,0.028560577288264336,0.030788105392300053,0,1,0.042726347914547304,24,1
1,0,0,1,145,0.028560577288264336,0.03570491931019682,1,1,0.03184014053579271,9,1
0,0,0,2,170,0.0326267508706631,0.030788105392300053,0,0,0.037184703113069664,19,1
0,0,0,0,145,0.028560577288264336,0.04707156433432369,0,0,0.031345896821394194,25,1
0,0,1,1,120,0.027810603250933937,0.030788105392300053,0,0,0.037353745938416186,22,1
0,0,1,0,167,0.028560577288264336,0.035468689446835615,0,0,0.03960544143484647,7,1
0,0,1,0,170,0.04703328509406657,0.030788105392300053,0,1,0.03436380522754411,39,1
0,0,0,0,62,0.03325750432985808,0.0399445955913356,0,1,0.03081877096336181,9,1
0,0,0,0,88,0.028560577288264336,0.030788105392300053,0,0,0.034604288265510534,31,1
0,0,0,0,170,0.028560577288264336,0.047557467513176986,0,0,0.03473520748101163,32,1
0,1,1,0,62,0.028560577288264336,0.030788105392300053,1,0,0.02795350925818797,31,1
0,0,1,1,104,0.028560577288264336,0.030788105392300053,0,0,0.03367948161457667,16,1
0,0,1,2,41,0.034035698343408416,0.030788105392300053,0,1,0.02371844767811252,25,1
1,1,0,0,158,0.028560577288264336,0.030788105392300053,0,0,0.03184014053579271,17,1
0,0,0,1,145,0.028560577288264336,0.030788105392300053,1,1,0.03798034240279881,9,1
0,0,1,1,120,0.03785225553408546,0.042884990253411304,0,1,0.08496732026143791,22,1
0,0,1,0,120,0.033377079273796406,0.028638264715404302,0,0,0.0324981510519781,35,1
0,0,0,0,104,0.04193049612705296,0.030788105392300053,0,0,0.03436380522754411,37,1
1,0,1,0,197,0.028560577288264336,0.030788105392300053,0,0,0.042726347914547304,10,1
0,1,1,0,186,0.03476581361661033,0.03769573233325506,1,0,0.03288672350791717,10,1
0,0,0,0,51,0.04703328509406657,0.037122553688282885,0,0,0.03436380522754411,38,1
0,0,1,0,41,0.03476581361661033,0.03580335316984391,0,0,0.03993371090764121,31,1
0,0,0,0,120,0.029288131565516955,0.030788105392300053,0,0,0.03213603628313882,33,1
0,1,1,0,192,0.026530612244897958,0.030788105392300053,0,0,0.034660421545667446,24,1
1,0,0,0,77,0.028573590421640947,0.03988401059762371,0,0,0.02881201052599532,35,1
1,1,1,1,104,0.028560577288264336,0.0408468197184711,0,0,0.034660421545667446,31,1
0,0,1,0,77,0.04703328509406657,0.03305942707268607,0,0,0.03436380522754411,35,1
0,0,0,0,75,0.04703328509406657,0.04857142857142857,0,0,0.03436380522754411,40,1
1,0,1,0,170,0.04703328509406657,0.043487135703110844,0,0,0.03436380522754411,42,1
0,0,0,0,104,0.033671132030028354,0.030788105392300053,0,1,0.03324737344926596,21,1
0,0,0,0,104,0.028560577288264336,0.042884990253411304,0,0,0.03184014053579271,9,1
0,0,0,1,77,0.029760192161399482,0.0362822527570687,0,0,0.030060654119149044,12,1
0,0,1,0,41,0.03336961251617772,0.038788324395475964,0,0,0.0400679495264448,30,1
1,1,0,1,145,0.03476581361661033,0.030788105392300053,0,0,0.031302449267302315,20,1
0,0,1,0,170,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,40,1
0,0,1,0,77,0.04703328509406657,0.030788105392300053,0,1,0.03436380522754411,39,1
0,0,1,0,70,0.04703328509406657,0.037598944591029027,0,0,0.03436380522754411,47,1
0,0,0,2,170,0.03423079336837826,0.030788105392300053,0,0,0.04218305462245851,19,1
0,0,1,0,77,0.04703328509406657,0.030788105392300053,0,1,0.03436380522754411,39,1
0,0,0,0,62,0.028560577288264336,0.0363115339467448,1,0,0.0289811877599426,32,1
0,0,1,4,145,0.03476581361661033,0.030788105392300053,0,0,0.04245671887881286,27,1
0,0,0,0,145,0.028560577288264336,0.039670608220020276,0,0,0.03184014053579271,23,1
0,0,1,0,46,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,44,1
0,0,0,0,120,0.0276772564360915,0.04083317700084838,0,0,0.03255909511324485,29,1
0,0,1,2,145,0.028560577288264336,0.037598944591029027,1,0,0.03436380522754411,13,1
0,0,0,0,192,0.029436156666636026,0.03505612929871499,0,0,0.029269853618400718,11,1
0,0,0,0,86,0.028560577288264336,0.030788105392300053,0,0,0.03104215387744883,36,1
1,0,0,1,145,0.028560577288264336,0.030788105392300053,1,0,0.03323614412419076,8,1
0,0,0,0,51,0.04703328509406657,0.03350501223120008,0,0,0.03436380522754411,45,1
0,0,0,0,120,0.028560577288264336,0.04446467829244706,0,0,0.0319751534523395,29,1
0,0,1,1,41,0.03476581361661033,0.030788105392300053,0,0,0.028452658417044266,6,1
0,0,0,1,170,0.030229756918809195,0.030788105392300053,0,0,0.042726347914547304,18,1
0,1,0,0,202,0.04593095608938444,0.030788105392300053,1,1,0.03436380522754411,17,1
1,0,0,0,77,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,38,1
0,0,0,0,158,0.028560577288264336,0.037598944591029027,0,0,0.033264715318535774,18,1
0,0,1,0,170,0.04703328509406657,0.04336074078304347,0,0,0.03436380522754411,42,1
0,0,1,0,77,0.04703328509406657,0.030788105392300053,0,1,0.03436380522754411,39,1
0,1,0,1,192,0.028560577288264336,0.02732007715841777,0,0,0.028919515015773868,14,1
0,0,1,0,39,0.0402533178060925,0.030788105392300053,0,0,0.03436380522754411,36,1
1,0,1,0,158,0.03476581361661033,0.028203535890831393,0,0,0.03583169613026148,12,1
0,0,1,0,104,0.028560577288264336,0.030788105392300053,0,0,0.035690269328422265,24,1
0,0,1,4,145,0.03476581361661033,0.030788105392300053,0,0,0.04245671887881286,27,1
0,1,0,0,192,0.028560577288264336,0.030788105392300053,0,1,0.02263540824575586,30,1
0,1,0,0,104,0.028560577288264336,0.030788105392300053,0,0,0.034801729470247164,23,1
0,1,0,0,107,0.028560577288264336,0.026365328862604953,0,0,0.03319383781138781,6,1
0,1,1,0,158,0.030266584670342128,0.030788105392300053,0,0,0.042701446902187815,21,1
1,0,0,0,158,0.028560577288264336,0.042884990253411304,0,0,0.03436380522754411,15,1
0,0,1,1,41,0.03476581361661033,0.030788105392300053,0,0,0.03288672350791717,31,1
0,0,1,0,197,0.03307979447165384,0.030788105392300053,0,0,0.028537516725116934,37,1
1,0,1,0,158,0.03476581361661033,0.0336472854758287,0,0,0.03967026941523903,13,1
0,0,1,0,145,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,39,1
1,1,1,0,158,0.03476581361661033,0.02254283137962128,0,0,0.03184014053579271,12,1
0,1,0,1,122,0.03928017193669119,0.030788105392300053,1,0,0.03664012750992847,7,1
0,0,1,1,120,0.03476581361661033,0.030788105392300053,1,1,0.03184014053579271,15,1
0,0,0,0,170,0.03476581361661033,0.03601220546247435,0,0,0.04245671887881286,12,1
0,0,1,0,145,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,31,1
0,1,0,2,41,0.028560577288264336,0.030788105392300053,1,0,0.02263540824575586,11,1
0,0,1,0,70,0.04703328509406657,0.037598944591029027,0,0,0.03436380522754411,47,1
1,1,0,1,104,0.027613930690688366,0.030788105392300053,0,0,0.03679103749786658,5,1
1,1,1,0,94,0.028560577288264336,0.042884990253411304,1,0,0.034660421545667446,19,1
0,1,0,0,104,0.028560577288264336,0.030788105392300053,0,0,0.032728099506591495,22,1
0,0,0,0,170,0.03476581361661033,0.034175182978976204,0,0,0.04245671887881286,12,1
0,0,1,2,104,0.030026886275377796,0.030788105392300053,0,0,0.036276175907864625,18,1
1,0,1,0,197,0.028777646734594067,0.03121127446438209,0,0,0.042345530346400505,9,1
1,0,0,0,132,0.029296232368803223,0.042884990253411304,0,0,0.03313074307568266,7,1
0,0,1,1,181,0.028102186623897085,0.030788105392300053,0,0,0.03247699410627338,27,1
0,0,1,0,197,0.02895104974120136,0.030788105392300053,0,0,0.02681355684988303,37,1
0,0,0,0,104,0.028560577288264336,0.030788105392300053,0,0,0.0344544148546191,36,1
0,0,1,0,43,0.029473030600334273,0.030788105392300053,0,1,0.030486624244012744,28,1
0,0,0,2,170,0.033909593657379465,0.030788105392300053,0,0,0.04185688818486453,19,1
1,0,0,0,203,0.030471059367445846,0.030788105392300053,0,0,0.034660421545667446,27,1
0,0,1,0,70,0.04703328509406657,0.037598944591029027,0,0,0.03436380522754411,47,1
1,0,0,1,145,0.03408073633773018,0.030788105392300053,0,0,0.03184014053579271,9,1
0,0,1,0,41,0.03405447973468942,0.03217482519023855,0,0,0.032766749039755044,30,1
0,0,0,0,120,0.028843135189088667,0.030788105392300053,0,0,0.0319550566098878,33,1
0,0,0,0,104,0.032008529128983054,0.030788105392300053,0,0,0.034528620671460196,21,1
0,1,0,0,104,0.028560577288264336,0.030788105392300053,0,0,0.04260132082235275,23,1
0,0,1,0,198,0.038641576540334656,0.030788105392300053,0,0,0.03085984221317159,38,1
1,1,0,0,230,0.03476581361661033,0.03566663427052654,1,1,0.03217545953518822,23,1
0,0,0,1,145,0.028560577288264336,0.04306949157743257,0,0,0.03426014157886294,25,1
1,0,0,1,57,0.026530612244897958,0.030788105392300053,0,0,0.04245671887881286,21,1
0,0,0,0,115,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,37,1
0,0,1,1,145,0.028560577288264336,0.030788105392300053,1,0,0.038832633892843554,8,1
0,1,0,1,41,0.028560577288264336,0.030788105392300053,1,0,0.02355675436981776,12,1
1,0,1,1,158,0.03476581361661033,0.037598944591029027,0,1,0.04245671887881286,14,1
0,0,1,4,145,0.03476581361661033,0.030788105392300053,0,0,0.04245671887881286,27,1
1,0,0,1,145,0.028560577288264336,0.042884990253411304,0,0,0.03184014053579271,15,1
1,0,1,0,120,0.028560577288264336,0.030788105392300053,0,0,0.03909670851573344,22,1
0,0,0,0,145,0.028560577288264336,0.0446091655142129,0,0,0.03163659396795391,24,1
0,0,0,0,120,0.031874436772421494,0.030788105392300053,0,0,0.03318788455891553,32,1
1,1,1,0,155,0.028560577288264336,0.030788105392300053,1,1,0.03184014053579271,31,1
1,0,0,0,77,0.027541628061067722,0.04139988486631316,0,0,0.027720181833742856,35,1
0,0,1,0,192,0.028560577288264336,0.042884990253411304,0,0,0.02263540824575586,8,1
0,0,1,1,120,0.026530612244897958,0.030788105392300053,0,0,0.04245671887881286,22,1
0,1,0,0,104,0.028560577288264336,0.030788105392300053,0,0,0.03004546315721554,23,1
0,1,1,0,77,0.04703328509406657,0.030788105392300053,0,1,0.03436380522754411,34,1
0,0,0,0,104,0.02831337967040363,0.042884990253411304,0,0,0.03313296717081397,9,1
1,0,0,0,239,0.03476581361661033,0.030788105392300053,0,0,0.034660421545667446,34,1
0,0,0,0,73,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,41,1
1,0,1,0,39,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,37,1
0,0,0,0,53,0.04703328509406657,0.04322909648287957,0,0,0.03436380522754411,45,1
0,0,0,1,192,0.02676859485292298,0.04146681400568069,0,0,0.04154272128149286,7,1
0,0,1,0,76,0.028560577288264336,0.032524366872049036,0,0,0.031415355960750284,13,1
0,0,1,1,170,0.028560577288264336,0.030788105392300053,0,1,0.04263724302730318,17,1
0,0,1,0,41,0.030981920465259768,0.04082232415648486,0,0,0.035982831994050404,29,1
1,1,0,1,222,0.03476581361661033,0.030788105392300053,0,1,0.034660421545667446,20,1
0,0,1,0,104,0.046700838627272576,0.022676526738925347,0,0,0.03449503009608813,32,1
0,0,1,0,145,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,31,1
1,0,0,1,145,0.028560577288264336,0.042884990253411304,0,0,0.03184014053579271,15,1
0,0,1,0,77,0.04703328509406657,0.030788105392300053,0,1,0.03436380522754411,39,1
1,0,0,1,228,0.03867787767934077,0.030788105392300053,0,0,0.03436380522754411,8,1
0,0,0,0,53,0.04703328509406657,0.032818355764923854,0,0,0.03436380522754411,38,1
1,0,0,0,104,0.028560577288264336,0.030788105392300053,0,0,0.03512836078270117,18,1
1,0,1,0,120,0.028560577288264336,0.030788105392300053,0,0,0.041097204294658914,22,1
1,1,0,0,145,0.030976872131596476,0.03731932320765575,0,0,0.03404685988254783,6,1
1,1,1,0,145,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,31,1
1,1,1,1,230,0.043432027624068885,0.03433928519735081,0,1,0.04245671887881286,29,1
0,0,1,0,104,0.042186309730177445,0.024706273817411393,0,0,0.03462609981097626,32,1
0,0,1,0,171,0.04703328509406657,0.04128879329232654,0,0,0.03436380522754411,43,1
1,1,1,1,230,0.03476581361661033,0.030788105392300053,0,1,0.035668769831002,28,1
0,0,0,0,145,0.028560577288264336,0.045667617750834,0,0,0.031511638967796116,24,1
0,0,1,0,158,0.028560577288264336,0.03916991754560688,0,0,0.0425395246162725,19,1
1,0,0,1,145,0.028560577288264336,0.042884990253411304,0,0,0.03184014053579271,15,1
1,0,0,1,57,0.026530612244897958,0.030788105392300053,0,0,0.04245671887881286,21,1
0,0,0,0,158,0.028560577288264336,0.03758297704351641,0,0,0.03184014053579271,17,1
1,0,0,0,170,0.03476581361661033,0.030788105392300053,0,0,0.0437847851972825,14,1
0,0,0,0,117,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,39,1
0,0,0,0,89,0.028560577288264336,0.03452638003506069,0,0,0.034497617340735344,27,1
0,0,1,0,120,0.03476581361661033,0.030788105392300053,0,1,0.02763819095477387,13,1
0,1,1,1,189,0.028560577288264336,0.030788105392300053,0,0,0.03288672350791717,10,1
0,0,1,0,104,0.028560577288264336,0.04857142857142857,0,1,0.034660421545667446,19,1
0,0,1,0,145,0.028560577288264336,0.04857142857142857,1,1,0.03116883116883117,26,1
1,1,1,1,230,0.036470262876887746,0.04120424239179431,0,1,0.04245671887881286,29,1
1,0,0,0,170,0.028560577288264336,0.04857142857142857,0,0,0.03536345776031434,33,1
0,0,0,0,158,0.03476581361661033,0.025280524680938072,0,0,0.028783876560562954,11,1
0,0,0,0,167,0.04358116961753793,0.04524814289960641,0,0,0.03408777332588538,34,1
0,0,1,4,145,0.03476581361661033,0.030788105392300053,0,0,0.04245671887881286,27,1
1,0,1,0,196,0.028560577288264336,0.030788105392300053,0,0,0.03184014053579271,25,1
0,0,0,0,53,0.04703328509406657,0.04468509393156134,0,0,0.03436380522754411,45,1
0,0,1,0,158,0.028560577288264336,0.03743306665843021,0,0,0.04245671887881286,18,1
1,0,1,0,104,0.028403701216807697,0.04195014076914267,0,0,0.035262920835755454,31,1
1,0,0,1,222,0.03353337056486494,0.030788105392300053,0,0,0.03460150957181796,18,1
1,0,0,1,145,0.030361354025485038,0.030788105392300053,0,0,0.03184014053579271,9,1
0,1,0,0,104,0.03476581361661033,0.030788105392300053,0,0,0.03436380522754411,17,1
1,0,1,0,197,0.028560577288264336,0.030788105392300053,0,0,0.042726347914547304,10,1
0,1,1,0,62,0.028560577288264336,0.030788105392300053,1,1,0.026694045174537988,31,1
1,0,0,0,180,0.026677927881023588,0.04200711292528854,0,0,0.03184014053579271,21,1
0,0,1,0,120,0.03476581361661033,0.030788105392300053,0,1,0.02763819095477387,13,1
0,1,0,0,156,0.028560577288264336,0.030788105392300053,0,0,0.037189868518152244,21,1
0,0,0,0,120,0.02709164014808081,0.03570293904789066,0,0,0.033480800072977115,29,1
0,0,0,0,177,0.029843015639497993,0.030788105392300053,0,0,0.032568305732603685,32,1
0,0,0,1,104,0.033876505818101046,0.023724508610321646,0,0,0.023954590912711907,6,1
0,1,0,0,202,0.04703328509406657,0.030788105392300053,1,1,0.03436380522754411,17,1
0,0,1,0,41,0.03476581361661033,0.037598944591029027,0,1,0.04245671887881286,31,1
0,0,1,0,115,0.0439146057901856,0.030788105392300053,0,0,0.03393774420136212,36,1
0,0,0,0,158,0.028560577288264336,0.037598944591029027,0,0,0.03394906845679532,18,1
1,1,0,0,77,0.026530612244897958,0.042884990253411304,0,0,0.026650514839491216,35,1
0,0,0,0,41,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,35,1
0,0,1,1,120,0.04513348179467476,0.042884990253411304,0,1,0.08496732026143791,22,1
0,0,0,0,44,0.04703328509406657,0.03462107550845071,0,0,0.03436380522754411,43,1
0,0,1,0,104,0.028560577288264336,0.04447129479376506,0,0,0.03401017584554645,19,1
0,0,1,0,115,0.028560577288264336,0.030788105392300053,0,1,0.03185959583124263,3,1
1,0,0,1,120,0.028560577288264336,0.030788105392300053,0,0,0.026650514839491216,24,1
1,0,1,0,45,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,44,1
0,1,0,0,77,0.035645745408216314,0.0375069248088939,0,0,0.03007971012206125,34,1
0,0,1,0,51,0.04703328509406657,0.037598944591029027,0,0,0.03436380522754411,38,1
0,0,1,1,145,0.028560577288264336,0.04243259469998576,0,0,0.0320561232869464,14,1
0,0,1,1,120,0.03476581361661033,0.030788105392300053,1,1,0.03184014053579271,15,1
1,1,1,0,202,0.03029752215462729,0.030788105392300053,0,0,0.034660421545667446,28,1
0,1,0,2,104,0.028560577288264336,0.030788105392300053,0,0,0.03222324954223235,18,1
0,0,1,0,77,0.04703328509406657,0.030788105392300053,0,1,0.03436380522754411,39,1
0,0,0,0,77,0.04703328509406657,0.042884990253411304,0,0,0.03436380522754411,38,1
0,0,0,0,40,0.04703328509406657,0.04510915623604004,0,0,0.03436380522754411,41,1
0,0,0,0,170,0.028560577288264336,0.0444592880622143,0,0,0.03281557546994254,31,1
1,0,0,0,180,0.04428169925550093,0.04108310947748424,0,0,0.03184014053579271,21,1
0,0,1,0,75,0.028560577288264336,0.030788105392300053,0,0,0.024319622042040995,13,1
1,0,0,0,162,0.04259552996795336,0.030788105392300053,0,0,0.04245671887881286,20,1
1,0,0,0,203,0.030741235377511774,0.030788105392300053,0,0,0.034660421545667446,27,1
0,0,1,0,39,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,36,1
0,0,0,0,77,0.028560577288264336,0.02365943191309149,1,0,0.031498458657907444,22,1
0,0,1,0,170,0.028560577288264336,0.04857142857142857,0,0,0.029104377057005568,33,1
0,0,0,0,62,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,30,1
0,0,0,0,91,0.028560577288264336,0.04005751692131147,0,0,0.03450176330036932,22,1
0,0,0,0,158,0.028560577288264336,0.037598944591029027,0,0,0.033588434051894225,18,1
0,1,0,0,202,0.028787937336125256,0.04244176002406025,0,0,0.026933130033981373,17,1
1,1,0,0,197,0.04137935353164604,0.042884990253411304,1,1,0.03184014053579271,18,1
0,1,0,1,170,0.03476581361661033,0.037598944591029027,0,0,0.04245671887881286,12,1
0,1,0,0,192,0.028560577288264336,0.030788105392300053,0,1,0.02263540824575586,30,1
0,1,1,0,170,0.04703328509406657,0.030788105392300053,0,1,0.03436380522754411,40,1
0,0,1,1,76,0.03181060186308827,0.030788105392300053,0,0,0.02263540824575586,13,1
1,1,0,0,145,0.028560577288264336,0.042884990253411304,0,0,0.03184014053579271,24,1
1,0,1,0,170,0.04703328509406657,0.04725252374348641,0,0,0.03436380522754411,42,1
1,0,0,0,158,0.031733263942236654,0.040182278279538935,0,0,0.038501645879291654,14,1
0,0,0,1,94,0.028560577288264336,0.030788105392300053,0,0,0.042380957529136815,12,1
1,0,0,1,96,0.029063730492738676,0.03011953520065449,0,0,0.03436380522754411,11,1
1,0,1,0,196,0.028560577288264336,0.030788105392300053,0,0,0.03184014053579271,25,1
1,0,0,1,57,0.026530612244897958,0.030788105392300053,0,0,0.04245671887881286,21,1
1,1,1,1,230,0.04419872135975508,0.030788105392300053,0,1,0.04245671887881286,29,1
0,0,0,0,145,0.028560577288264336,0.042341373087095055,0,0,0.03184014053579271,23,1
1,1,1,0,157,0.028560577288264336,0.042065672241581,0,0,0.027002006471961514,28,1
0,0,1,1,77,0.03428094314058055,0.030788105392300053,0,0,0.023436434967073413,13,1
0,0,0,0,154,0.028560577288264336,0.03875806249473566,0,0,0.02844966772025867,29,1
1,0,0,0,77,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,38,1
1,0,0,1,212,0.028929939943012406,0.030788105392300053,0,0,0.034642765652336975,10,1
1,1,0,0,230,0.03476581361661033,0.03308643391329967,1,1,0.029253376949776026,23,1
0,0,0,0,122,0.04703328509406657,0.030788105392300053,0,0,0.03436380522754411,39,1
0,0,0,0,104,0.028560577288264336,0.04240825081692733,1,0,0.028650050544475662,23,1
1,0,0,0,132,0.03476581361661033,0.042884990253411304,1,1,0.042726347914547304,11,1
0,1,0,2,104,0.028560577288264336,0.030788105392300053,0,0,0.03184014053579271,17,1
0,0,1,0,62,0.04703328509406657,0.03380668741256054,0,0,0.03436380522754411,42,1
0,0,0,0,41,0.03476581361661033,0.037598944591029027,0,1,0.04245671887881286,31,1
0,1,0,0,104,0.04703328509406657,0.030788105392300053,0,1,0.03436380522754411,43,1
0,0,1,2,41,0.03409359665017488,0.03209856817153518,0,0,0.023632562405476357,25,1
1,0,0,1,145,0.030409731653188422,0.030788105392300053,0,0,0.03184014053579271,9,1
0,1,0,1,170,0.03476581361661033,0.03608669954842894,0,0,0.042516585976057876,12,1
1,1,1,0,229,0.04363166803116962,0.029269797136431942,0,0,0.041021086468305316,29,1
0,0,0,0,120,0.028560577288264336,0.03483624511412681,0,0,0.03386560690082042,29,1
1,0,0,1,145,0.028560577288264336,0.042884990253411304,0,0,0.03184014053579271,15,1
0,0,0,0,104,0.028560577288264336,0.030788105392300053,1,0,0.03436380522754411,37,1
1,0,0,2,62,0.028560577288264336,0.03447679642581827,0,0,0.03763694884849374,11,1
0,1,0,0,202,0.04703328509406657,0.030788105392300053,1,1,0.03436380522754411,17,1
0,0,0,0,192,0.028476971179036904,0.02288242110899463,0,0,0.03188324508607497,12,1
0,1,1,0,77,0.04703328509406657,0.030788105392300053,0,1,0.03436380522754411,34,1
0,0,0,0,104,0.031003725793988666,0.030788105392300053,0,0,0.03448059009697545,21,1
0,0,0,0,192,0.028560577288264336,0.030788105392300053,0,0,0.03401515224472336,25,1
0,0,1,3,197,0.03476581361661033,0.030788105392300053,0,0,0.04245671887881286,13,1
0,0,1,1,75,0.028560577288264336,0.041973228196377096,1,1,0.02263540824575586,14,1
0,0,1,2,104,0.03476581361661033,0.02254283137962128,1,0,0.02263540824575586,7,1
0,1,0,0,77,0.03476581361661033,0.037598944591029027,1,1,0.02763819095477387,28,1
0,0,1,0,51,0.04703328509406657,0.03283115025014545,0,0,0.03436380522754411,39,1
0,0,0,0,104,0.028560577288264336,0.0369816583007886,0,0,0.03235087753720661,9,1
1,0,1,1,94,0.03476581361661033,0.02254283137962128,0,0,0.03436380522754411,14,1
0,1,1,0,188,0.02951384224806343,0.030788105392300053,0,0,0.03288672350791717,10,1
0,0,1,0,70,0.04703328509406657,0.037598944591029027,0,0,0.03436380522754411,47,1
1,0,0,1,230,0.028863803361713538,0.030788105392300053,0,0,0.04232387520180375,5,1
0,1,0,1,192,0.028560577288264336,0.023817542646653284,0,0,0.031060830776668883,13,1
1,1,0,0,62,0.0321705339184385,0.03437708029662721,0,0,0.03184014053579271,11,1
0,0,0,0,62,0.04703328509406657,0.034129161976477564,0,0,0.03436380522754411,39,1
0,1,1,0,145,0.03476581361661033,0.030788105392300053,1,0,0.034660421545667446,31,1
0,0,1,0,104,0.028560577288264336,0.030788105392300053,0,0,0.039103281695413564,24,1
1,1,0,0,158,0.028560577288264336,0.030788105392300053,0,0,0.03184014053579271,17,1
0,0,1,0,197,0.04426606952107408,0.02377797518697953,0,0,0.033208352680726416,41,1
0,0,0,0,104,0.03358094454640873,0.030788105392300053,0,0,0.034603783654302056,21,1
0,0,1,0,120,0.02973288178594819,0.02410054349536202,0,1,0.033887029918395706,15,1
1,0,0,1,145,0.028560577288264336,0.042884990253411304,0,0,0.03184014053579271,15,1
0,0,0,0,104,0.029858646985472092,0.024267655346782865,0,0,0.032430113442997795,21,1
0,0,0,0,104,0.03733586264251964,0.030788105392300053,0,0,0.03436380522754411,37,1
0,1,0,0,145,0.029555788645707366,0.030788105392300053,0,0,0.039921680252461664,19,1
0,1,1,0,186,0.03376235065139987,0.04092877532295178,0,0,0.03288672350791717,10,1
0,1,0,1,168,0.03212478293420145,0.03470016131429428,0,0,0.04245671887881286,12,1
0,1,0,0,104,0.028560577288264336,0.030527103829290924,0,0,0.03154876762191672,6,1
0,0,1,0,192,0.04512471362263772,0.032670137022168075,0,0,0.031923267491692234,28,1
1,0,0,1,62,0.028560577288264336,0.03555721568321758,0,0,0.03622523604585595,11,1
1,1,1,0,165,0.03476581361661033,0.030788105392300053,0,1,0.03184014053579271,32,1
1,0,1,0,158,0.03476581361661033,0.03200982092227395,0,0,0.03851563737490868,13,1
1,0,1,0,170,0.04703328509406657,0.0345093510217345,0,0,0.03436380522754411,42,1
0,0,0,0,104,0.027757422798852557,0.042884990253411304,0,0,0.03604058358590958,9,1
0,0,1,0,120,0.0283976574096827,0.030788105392300053,0,0,0.04245671887881286,22,1
1,0,1,0,70,0.04703328509406657,0.037598944591029027,0,0,0.03436380522754411,47,1
